gameId,gameTitle,md5,romName,labels,patchUrl,region,romFile,romSize
8376,Mega Man Zero Collection,5cbdd195886b551e759f7e592317404a,Mega Man Zero Collection (Europe).nds,nointro,,europe,Mega Man Zero Collection (Europe).zip,
17434,Nintendogs: Labrador & Friends,2e9426fc6b9e23b2e662dcb28d064344,"Nintendogs - Labrador & Friends (Europe) (En,Fr,De,Es,It).nds",nointro,,europe,Nintendogs - Lab Friends (USA).zip,
15915,Lost in Blue,022d6bdf1dfee2cf289a94d1fb9f9d15,"Lost in Blue (Europe) (En,Fr,De,Es,It).nds",nointro,,europe,Lost in Blue (Europe) (EnFrDeEsIt).zip,
16296,Pokémon Ranger: Shadows of Almia,26ca96f719ec88e9ea90191e386df889,"Pokemon Ranger - Shadows of Almia (Europe) (En,Fr,De,Es,It).nds",nointro,,europe,Pokemon Ranger - Shadows of Almia (Europe) (EnFrDeEsIt).zip,
17513,Taiko no Tatsujin DS: Touch de Dokodon!,db5a25378f23e47377002f149e6e5b31,Taiko no Tatsujin DS - Touch de Dokodon! (Japan) (Rev 1).nds,nointro,,japan,Taiko no Tatsujin DS - Touch de Dokodon (Japan) (Rev 1).zip,
16633,Final Fantasy Fables: Chocobo Tales,792934b4033cbf96ade475db5c6831b9,"Final Fantasy Fables - Chocobo Tales (Europe) (En,Fr,De,Es,It).nds",nointro,,europe,Final Fantasy Fables - Chocobo Tales (Europe) (EnFrDeEsIt).zip,
15736,Yu-Gi-Oh! Nightmare Troubadour,2da47dd9b3eb8372d1080fd93cf32228,"Yu-Gi-Oh! - Nightmare Troubadour (Europe) (En,Fr,De,Es,It).nds",nointro,,europe,Yu-Gi-Oh - Nightmare Troubadour (Europe) (EnFrDeEsIt).zip,
9462,Meteos,fa402dd4855a17247544169be73be595,"Meteos (Europe) (En,Fr,De,Es,It).nds",nointro,,europe,Meteos (Europe) (EnFrDeEsIt).zip,
7370,Viva Piñata: Pocket Paradise,0a19cc93abdc0fdbb00b4e20194731e7,"Viva Pinata - Pocket Paradise (USA) (En,Fr,Es).nds",nointro,,usa,Viva Pinata - Pocket Paradise (USA) (EnFrEs).zip,
14907,Peter Pan's Playground,ff8f8297d9e03095285fcbc6fad65eb6,Peter Pan's Playground (Europe).nds,nointro,,europe,Peter Pans Playground (Europe).zip,
16710,Ketsui Death Label: Kizuna Jigoku Tachi,24175d7c714b97a06b97a969e1bddb1d,Ketsui Death Label - Kizuna Jigoku-tachi (Japan).nds,nointro,,japan,Ketsui Death Label - Kizuna Jigoku-tachi (Japan).zip,
6032,Hotel Dusk: Room 215,658130e0d064aa86af47b701737c7fd5,"Hotel Dusk - Room 215 (Europe) (En,Fr,De,Es,It).nds",nointro,,europe,Hotel Dusk - Room 215 (Europe) (EnFrDeEsIt).zip,
16383,Super Scribblenauts,8f933e7029442b0cf6f8ff291f06a06b,"Super Scribblenauts (Europe) (En,Fr,De,Es,It,Nl).nds",nointro,,europe,Super Scribblenauts (Europe) (EnFrDeEsItNl).zip,
22844,Arkanoid DS,9193ceb50f490e3b123d3b2d80314a93,"Arkanoid DS (Europe) (En,Fr,De,Es,It).nds",nointro,,europe,Arkanoid DS (Europe) (EnFrDeEsIt).zip,
5656,Batman: The Brave and The Bold - The Videogame,08d5d422fd2f911a3ec30b4a5b123530,"Batman - The Brave and the Bold - The Videogame (USA) (En,Fr,Es).nds",nointro,,usa,Batman - The Brave and the Bold - The Videogame (USA) (EnFrEs).zip,
22038,Peppa Pig: Theme Park Fun,316a6523810b257dd44b241b0361df12,Peppa Pig - Theme Park Fun (Europe).nds,nointro,,europe,Peppa Pig - Theme Park Fun (Europe).zip,
1409,Spider-Man: Shattered Dimensions,8803a3e61affccb37931fbed06805ec5,"Spider-Man - Shattered Dimensions (Europe) (En,Fr,De,Es,It).nds",nointro,,europe,Spider-Man - Shattered Dimensions (Europe) (EnFrDeEsIt).zip,
7062,Giana Sisters DS,d9e18922e7c60b90c0111a9111a6d054,"Giana Sisters DS (Europe) (En,Fr,De,Es,It).nds",nointro,,europe,Giana Sisters DS (Europe) (EnFrDeEsIt).zip,
19773,Hidden Objects: Mystery Stories,07fd71bd80dbc8d68a224e8ff317a9ba,"Hidden Objects - Mystery Stories (USA) (En,Fr,Es).nds",nointro,,usa,Hidden Objects - Mystery Stories (USA) (EnFrEs).zip,
15653,Phantasy Star 0,113c2fd7665b28122be821b1809230ac,Phantasy Star 0 (Europe).nds,nointro,,europe,Phantasy Star 0 (Europe).zip,
12712,Cory in the House,02d8496f031dc7e93108e98f419f04fe,Cory in the House (USA).nds,nointro,,usa,Cory in the House (USA).zip,
15614,Mario Hoops 3-on-3,ea96254e059c156478cd9e63e02185d6,"Mario Slam Basketball (Europe) (En,Ja,Fr,De,Es,It).nds",nointro,,europe,Digimon Story - Lost Evolution (Japan).zip,
16155,Digimon Story: Lost Evolution,6dc8a246ca81ea572729b82ffe6a2428,Digimon Story - Lost Evolution (Japan).nds,nointro,,japan,Digimon Story - Lost Evolution (Japan).zip,
3529,Nanashi no Geemu,9ea74998bf715925ea743193ec39fb81,Nanashi no Geemu (Japan).nds,nointro,,japan,Nanashi no Geemu (Japan).zip,
20916,101 in 1 Explosive Megamix,e6d6d2daad4cc49483793ba298067065,"101 in 1 Explosive Megamix (USA) (En,Fr,Es).nds",nointro,,usa,101 in 1 Explosive Megamix (USA) (EnFrEs).zip,
15357,LEGO Harry Potter: Years 1-4,b7c65012ad2563db2cf55ded03d074ff,"LEGO Harry Potter - Years 1-4 (Europe) (En,Fr,De,Es,It,Da).nds",nointro,,europe,LEGO Harry Potter - Years 1-4 (Europe) (EnFrDeEsItDa).zip,
15737,Yu-Gi-Oh! World Championship 2007,6fc6d6937ead444ed1667c209719472d,"Yu-Gi-Oh! - World Championship 2007 (USA) (En,Ja).nds",nointro,,usa,Yu-Gi-Oh - World Championship 2007 (USA) (EnJa).zip,
20362,Assassin's Creed: Altair's Chronicles,d211e04c9da97b20dc5e3c1626be142e,"Assassin's Creed - Altair's Chronicles (Europe) (En,Fr,De,Es,It).nds",nointro,,europe,"Assassin's Creed - Altair's Chronicles (Europe) (En,Fr,De,Es,It).zip",Fr,De,Es,It).zip
15356,LEGO Pirates of the Caribbean: The Video Game,2a0df7a6ec7f473179f15ac2da054799,"LEGO Pirates of the Caribbean - The Video Game (Europe) (En,Fr,De,Es,It,Nl,Sv,No,Da).nds",nointro,,europe,LEGO Pirates of the Caribbean - The Video Game (Europe) (EnFrDeEsItNlSvNoDa).zip,
17232,Another Code: Two Memories,ed43bed7a9ee790da68defdc4b31c343,"Another Code - Two Memories (Europe) (En,Fr,De,Es,It).nds",nointro,,europe,"Another Code - Two Memories (Europe) (En,Fr,De,Es,It).zip",Fr,De,Es,It).zip
16717,Cooking Mama 3: Shop & Chop,5bb925f4b51f013806eac20213bb3768,"Cooking Mama 3 (Europe) (En,Fr,De,Es,It).nds",nointro,,europe,Cooking Mama 3 (Europe) (EnFrDeEsIt).zip,
15352,LEGO Indiana Jones: The Original Adventures,92a1598c9230a67b7294bcbd5c1e3ad7,"LEGO Indiana Jones - The Original Adventures (Europe) (En,Fr,De,Es,It,Da).nds",nointro,,europe,LEGO Indiana Jones - The Original Adventures (Europe) (EnFrDeEsItDa).zip,
3140,Izuna 2: The Unemployed Ninja Returns,2dfe9d9d24cff87ecb7aa730b5b04c9e,Izuna 2 - The Unemployed Ninja Returns (USA).nds,nointro,,usa,Izuna 2 - The Unemployed Ninja Returns (USA).zip,
1741,Space Invaders Extreme 2,f1c9cf113275e65e17478152aae43d76,"Space Invaders Extreme 2 (Europe) (En,Ja,Fr,De,Es,It).nds",nointro,,europe,"Space Invaders Extreme 2 (Europe) (En,Ja,Fr,De,Es,It).zip",Ja,Fr,De,Es,It).zip
1204,Chibi-Robo! Park Patrol,6c6aece4ebcb02727785e2eb342a9663,Chibi-Robo! - Park Patrol (USA).nds,nointro,,usa,Chibi-Robo! - Park Patrol (USA).zip,
9489,The Dark Spire,2dc6765ade8aa97094e543a9fa9ad793,"Dark Spire, The (USA).nds",nointro,,usa,"Dark Spire, The (USA).zip"," The (USA).zip"
16716,Cooking Mama 2: Dinner with Friends,8e81c60655c67bc6fe8a54df7db349ad,Cooking Mama 2 - Dinner with Friends (USA).nds,nointro,,usa,Cooking Mama 2 - Dinner with Friends (USA).zip,
14789,Tingle's Balloon Fight DS,553795c0ad7b1eb8d81a8690fd350fc9,Tingle no Balloon Fight DS (Japan) (Club Nintendo).nds,nointro,,japan,Tingle no Balloon Fight DS (Japan) (Club Nintendo).zip,
18612,Thomas & Friends: Hero of the Rails,0a89f54b4f4670666da57d6356e6d5dd,Thomas & Friends - Hero of the Rails (Europe).nds,nointro,,europe,Thomas & Friends - Hero of the Rails (Europe).zip,
15453,One Piece: Gigant Battle!,62c2e5e62168206d334ffc5e210b88ac,One Piece - Gigant Battle! (Europe).nds,nointro,,europe,One Piece - Gigant Battle! (Europe).zip,
17066,Ben 10: Alien Force,0fed87589592785966f9fa86dd16f616,"Ben 10 - Alien Force (Europe) (En,Fr,De,Es,It).nds",nointro,,europe,Ben 10 - Alien Force (Europe) (EnFrDeEsIt).zip,
16299,Yu-Gi-Oh! World Championship 2008,35b7be0dae3b250005f51df0143748d5,"Yu-Gi-Oh! - World Championship 2008 (Europe) (En,Ja,Fr,De,Es,It).nds",nointro,,europe,Yu-Gi-Oh - World Championship 2008 (Europe) (EnJaFrDeEsIt).zip,
16240,The Urbz: Sims in the City,8a35c028c257c5d50eadd4e5a66a9b73,"Urbz, The - Sims in the City (Europe) (En,Fr,De,Es,It).nds",nointro,,europe,"Urbz, The - Sims in the City (Europe) (En,Fr,De,Es,It).zip"," The - Sims in the City (Europe) (En",Fr,De,Es,It).zip
26532,Dora the Explorer: Dora Saves the Mermaids,31a6c756c8745c67fb891a78c3255d74,"Dora the Explorer - Dora Saves the Mermaids (Europe) (En,Fr,De,Nl).nds",nointro,,europe,Dora the Explorer - Dora Saves the Mermaids (Europe) (EnFrDeNl).zip,
17320,MySims,4dae2f2bcba92aac0eb91fbf28554097,"MySims (Europe) (En,Fr,De,Es,It,Nl).nds",nointro,,europe,MySims (Europe) (EnFrDeEsItNl).zip,
31371,Pass the Pigs: Let the Good Swines Roll!,039acd57a1bb5cf6654c108d85d1c471,Pass the Pigs - Let the Good Swines Roll! (Europe).nds,nointro,,europe,Pass the Pigs - Let the Good Swines Roll (Europe).zip,
20077,Puzzler World 2011,79d9bd821b39d261afad793778de2981,Puzzler World 2011 (Europe).nds,nointro,,europe,Puzzler World 2011 (Europe).zip,
9701,Touch the Dead | Dead 'n' Furious,df49ac44ad6b6ae3ca7ae488b7c977b6,"Dead'n'Furious (Europe) (En,Fr,De,Es,It).nds",nointro,,europe,"Dead'n'Furious (Europe) (En,Fr,De,Es,It).zip",Fr,De,Es,It).zip
16154,Digimon World Championship,f7d1ae47199b6a12400e242522b037dc,Digimon World Championship (USA).nds,nointro,,usa,Digimon World Championship (USA).zip,
20263,Diner Dash: Flo on the Go,d6ab3258ba0c734efea3f9e9626fbc20,"Diner Dash - Flo on the Go (USA) (En,Fr).nds",nointro,,usa,"Diner Dash - Flo on the Go (USA) (En,Fr).zip",Fr).zip
16755,Orcs and Elves,1571df908134eac3f37101ce0bf1df11,"Orcs & Elves (Europe) (En,Fr,De,Es,It).nds",nointro,,europe,"Orcs & Elves (Europe) (En,Fr,De,Es,It).zip",Fr,De,Es,It).zip
16300,Yu-Gi-Oh! 5D's World Championship 2011: Over the Nexus,2997c674d40bc822558befbb4b04e4b3,"Yu-Gi-Oh! 5D's - World Championship 2011 - Over the Nexus (Europe) (En,Ja,Fr,De,Es,It).nds",nointro,,europe,"Yu-Gi-Oh! 5D's - World Championship 2011 - Over the Nexus (Europe) (En,Ja,Fr,De,Es,It).zip",Ja,Fr,De,Es,It).zip
11637,Harvest Moon DS,f2c7b1b97877c0e21429cd54543fa9fc,Harvest Moon DS (USA) (Rev 1).nds,nointro,,usa,Harvest Moon DS (USA) (Rev 1).zip,
15334,Mega Man Star Force: Leo,a3da5f6eba3abeb91f489a71c4ed1eaa,"Mega Man Star Force - Leo (Europe) (En,Fr,De,Es,It).nds",nointro,,europe,"Mega Man Star Force - Leo (Europe) (En,Fr,De,Es,It).zip",Fr,De,Es,It).zip
17674,Need for Speed: Carbon - Own the City,6879cc7733fe5c83307896c6dfd9933d,Need for Speed Carbon - Own the City (USA).nds,nointro,,usa,"Need for Speed Carbon - Own the City (USA) (En,Fr,De,Es,It).zip",Fr,De,Es,It).zip
1983,Elf Bowling 1 & 2,e725f80e85088afab9ff2dddaf3ec30b,Elf Bowling 1 & 2 (USA).nds,nointro,,usa,Elf Bowling 1 & 2 (USA).zip,
8705,Point Blank DS,0090b0fcb15c05daba0235908ad61860,Point Blank DS (USA).nds,nointro,,usa,Point Blank DS (USA).zip,
15521,Bleach: Dark Souls,7754908b5cb3e832e0b50f8895b4e67c,Bleach - Dark Souls (USA).nds,nointro,,usa,Bleach - Dark Souls (USA).zip,
14826,Bomberman,c34089aa55770fab34d2e55f5fa00fa3,Bomberman (USA).nds,nointro,,usa,Bomberman (USA).zip,
12700,Rune Factory 3: A Fantasy Harvest Moon,86a1e94305f013a9df2c1b1ed182a671,Rune Factory 3 - A Fantasy Harvest Moon (USA).nds,nointro,,usa,Rune Factory 3 - A Fantasy Harvest Moon (USA).zip,
20897,TrackMania Turbo,4526abf8b3344ec64a05879d49c67936,"TrackMania Turbo (Europe) (En,Fr,De,Es,It).nds",nointro,,europe,"TrackMania Turbo (Europe) (En,Fr,De,Es,It).zip",Fr,De,Es,It).zip
4593,Dementium II,b42791cf277cd2e573c8027b81394502,"Dementium II (Europe) (En,Fr,De,Es,It).nds",nointro,,europe,"Dementium II (Europe) (En,Fr,De,Es,It).zip",Fr,De,Es,It).zip
11734,Contact,a7153ea53771f3b8edf902b0c3f8f7ba,"Contact (Europe) (En,Fr,De,Es,It).nds",nointro,,europe,"Contact (Europe) (En,Fr,De,Es,It).zip",Fr,De,Es,It).zip
15380,Postman Pat,42d7f3b9c8f989d30906f9cee114e538,"Postman Pat (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi).nds",nointro,,europe,"Postman Pat (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi).zip",Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi).zip
