id,title,description,icon,boxArt,titleScreen,screenshot,rating
18440,"Shrek the Third","Shrek the Third is a 2007 American animated fantasy comedy film loosely based on the 1990 children's picture book Shrek! by William Steig. Directed by Chris Miller and co-directed by Raman Hui from a screenplay by Jeffrey Price, Peter S. Seaman, Miller, and producer Aron Warner, and a story conceived by Andrew Adamson, co-director of the previous two installments, it is the sequel to Shrek 2 (2004) and the third installment in the Shrek film series. The film features Mike Myers, Eddie Murphy, Cameron Diaz, Antonio Banderas, Rupert Everett, Julie Andrews, and John Cleese reprising their voice roles from the previous films, along with new additions Justin Timberlake as Arthur Pendragon and Eric Idle as Merlin. In the film, Prince Charming is plotting to overthrow Shrek and Fiona, who have inherited the throne following King Harold's death. Shrek has no interest in ruling the kingdom and attempts to convince Fiona's underachieving 16-year-old cousin Artie to reign instead.","https://media.retroachievements.org/Images/092790.png","https://media.retroachievements.org/Images/092694.png","https://media.retroachievements.org/Images/092692.png","https://media.retroachievements.org/Images/092693.png","4.2"
18382,"Kurohyou: Ryu ga Gotoku Shinshou","Kurohyō: Ryū ga Gotoku Shinshō , codenamed Project K, is a 2010 video game developed by Sega along with syn Sophia and released by Sega for the PlayStation Portable (PSP) in 2010. The game was introduced on April 21, 2010 by Famitsu and is a spin-off of Sega's Yakuza series. An adaptation of the game was televised from October 5 to December 21, 2010, on MBS and TBS.","https://media.retroachievements.org/Images/087735.png","https://media.retroachievements.org/Images/054137.png","https://media.retroachievements.org/Images/054134.png","https://media.retroachievements.org/Images/054138.png","4.2"
3979,"Disgaea: Afternoon of Darkness","Disgaea: Hour of Darkness is a tactical role-playing video game developed and published by Nippon Ichi Software for the PlayStation 2. Set in a world full of demons and angels, the story follows Laharl, the son of a demon overlord, who upon being awakened after a two-year slumber, aspires to succeed his father's place while also fighting rival demons in the process.","https://media.retroachievements.org/Images/061059.png","https://media.retroachievements.org/Images/051662.png","https://media.retroachievements.org/Images/051660.png","https://media.retroachievements.org/Images/051661.png","4.1"
18529,"Namco Museum Battle Collection","Namco Museum Battle Collection is a 2005 video game compilation developed and published by Namco for the PlayStation Portable. It is the first Namco Museum title since the original PlayStation series to be developed in Japan. It includes 21 games - four of these are brand-new arrangement remakes of older Namco games, while the rest are emulated ports of Namco arcade games from the 1970s and 1980s. These ports include an options menu that allows the player to modify the in-game settings, such as the screen orientation and number of lives. Players can send one-level demos to a friend's console via the Game Sharing option in the main menu.","https://media.retroachievements.org/Images/106827.png","https://media.retroachievements.org/Images/087936.png","https://media.retroachievements.org/Images/115096.png","https://media.retroachievements.org/Images/115095.png","4.1"
20273,"Naruto: Ultimate Ninja Heroes 2 - The Phantom Fortress","This is a list of games for the Sony PlayStation Portable handheld console. It does not include PSOne classics, PS minis, or NEOGEO Station. Games have been released in several regions around the world; North America (NA), Japan (JP), Europe (EU), and Australia (AUS).","https://media.retroachievements.org/Images/080233.png","https://media.retroachievements.org/Images/060700.png","https://media.retroachievements.org/Images/060697.png","https://media.retroachievements.org/Images/060698.png","4.1"
3053,"Dynasty Warriors: Strikeforce","Dynasty Warriors: Strikeforce, originally released in Japan as Shin Sangokumusou Multi Raid , is a hack and slash video game for the PlayStation Portable. It is based on Dynasty Warriors 6. It was released in February 2009 in Japan and Q2 2009 in North America, Europe, and Australia. A console release of the game for the PlayStation 3 and Xbox 360 was released in Japan on October 1, 2009. American and European versions followed in February 2010. Its sequel, Shin Sangokumusou Multi Raid 2, was released in Japan on March 11, 2010 for the PlayStation Portable, and on July 26, 2012 for PlayStation 3.","https://media.retroachievements.org/Images/107404.png","https://media.retroachievements.org/Images/047321.png","https://media.retroachievements.org/Images/047322.png","https://media.retroachievements.org/Images/047323.png","4.1"
3474,"Gitaroo Man Lives!","Gitaroo Man is a rhythm video game developed by iNiS and published by Koei for PlayStation 2. The game features visual production by Mitsuru Nakamura and an original soundtrack by Japanese band COIL. The game was released in Japan on June 21, 2001, in North America on February 18, 2002 and in Europe on June 21, 2002. A port of the game for PlayStation Portable, titled Gitaroo Man Lives!, was released in 2006.","https://media.retroachievements.org/Images/071889.png","https://media.retroachievements.org/Images/047524.png","https://media.retroachievements.org/Images/047526.png","https://media.retroachievements.org/Images/047525.png","4.1"
14498,"Cladun: This Is An RPG","2017 saw the release of numerous video games as well as other developments in the video game industry. The Nintendo Switch console was released in 2017, which sold more than 14 million units by the end of the year, exceeding the under-performing Wii U lifetime sales. This has helped to revitalize Nintendo, along with the retro Super NES Classic Edition console, the refreshed New Nintendo 2DS XL handheld and a strategy for mobile gaming. Microsoft also released the higher-powered Xbox One X targeted for 4K resolutions and virtual reality support.","https://media.retroachievements.org/Images/052377.png","https://media.retroachievements.org/Images/052638.png","https://media.retroachievements.org/Images/052279.png","https://media.retroachievements.org/Images/052277.png","4.1"
19924,"Dead or Alive: Paradise","Dead or Alive Paradise is a 2010 video game developed by Project Venus and published by Tecmo Koei for the PlayStation Portable as part of the Dead or Alive series. It is a PSP port of Dead or Alive Xtreme 2 for the Xbox 360, expanding upon the activities available in the original which consisted of mainly beach-related minigames.","https://media.retroachievements.org/Images/070006.png","https://media.retroachievements.org/Images/071034.png","https://media.retroachievements.org/Images/071032.png","https://media.retroachievements.org/Images/071033.png","4.1"
7047,"Dragon Quest & Final Fantasy in Itadaki Street Portable","This is a list of games for the Sony PlayStation Portable handheld console. It does not include PSOne classics, PS minis, or NEOGEO Station. Games have been released in several regions around the world; North America (NA), Japan (JP), Europe (EU), and Australia (AUS).","https://media.retroachievements.org/Images/077730.png","https://media.retroachievements.org/Images/048547.png","https://media.retroachievements.org/Images/048545.png","https://media.retroachievements.org/Images/048546.png","4.1"
18538,"Pursuit Force","Pursuit Force is a 2005 vehicular combat and third-person shooter video game developed by Bigbig Studios and published by Sony Computer Entertainment for the PlayStation Portable. The game places the player in the role of a police agent who is a member of the titular elite law enforcement agency that specialises in direct armed encounters with adversaries, whether it be on foot or on the hood of a speeding car. The player has to try to seize cars and motorbikes while engaging in high-speed chases and gun battles against heavily armed gangs.","https://media.retroachievements.org/Images/104477.png","https://media.retroachievements.org/Images/082694.png","https://media.retroachievements.org/Images/053163.png","https://media.retroachievements.org/Images/053164.png","4.1"
3884,"Ace Combat X: Skies of Deception","Ace Combat X: Skies of Deception is a 2006 combat flight simulation video game for the PlayStation Portable. It is the first installment of the Ace Combat franchise for the PlayStation Portable, and the second for a handheld game system.","https://media.retroachievements.org/Images/117973.png","https://media.retroachievements.org/Images/096126.png","https://media.retroachievements.org/Images/096123.png","https://media.retroachievements.org/Images/096124.png","4.1"
16227,"Bloons","Bloons is a video game franchise developed by Ninja Kiwi. The games involve players using monkeys, often armed with various tools, weapons, and machines, to pop as many bloons (balloons) as possible. They include the Bloons series, the Bloons Tower Defense series, and several other spin-offs. Most of the earlier Bloons games are browser-based games that use Adobe Flash Player, although some are available on other platforms. Mobile games based on the Bloons series are distributed through the App Store, Google Play, and some through Steam. Although now unavailable on Ninja Kiwi's website, Flash-based games older than BTD6 are available on the Ninja Kiwi Archive.","https://media.retroachievements.org/Images/080697.png","https://media.retroachievements.org/Images/080334.png","https://media.retroachievements.org/Images/080335.png","https://media.retroachievements.org/Images/080336.png","4.1"
18760,"Fate/Extra CCC","Fate/Extra is a dungeon crawler role-playing game developed by Type-Moon and Imageepoch and published by Marvelous Entertainment for the PlayStation Portable. The game takes place in a parallel universe to the visual novel Fate/stay night. It was released in Japan on July 22, 2010. Aksys Games localized the game for North America and released it on November 21, 2011. Three editions of the game were released in North America: a Limited Edition, a retail standard edition, and a PlayStation Network downloadable version. On May 4, 2012, Ghostlight released the game in PAL territories.","https://media.retroachievements.org/Images/096942.png","https://media.retroachievements.org/Images/097911.png","https://media.retroachievements.org/Images/073299.png","https://media.retroachievements.org/Images/073300.png","4.1"
27302,"~Homebrew~ Geometry Dash","Geometry Dash is a 2013 side-scrolling rhythm platform video game developed by Swedish game developer Robert Topala and published by his company RobTop Games. It was released for iOS and Android on 13 August 2013, Windows Phone on 12 June 2014, and on Steam on 22 December 2014. The player controls an icon and must navigate through levels while avoiding obstacles. The game includes 26 full-length levels created by the developer: 22 are auto-scrolling, and 4 are platformer levels. The game includes a level editor, enabling players to design custom levels, share them online, and play levels created by other users. Players can collect in-game currencies from official and user-generated levels or chests to unlock customization options for their icon.","https://media.retroachievements.org/Images/085537.png","https://media.retroachievements.org/Images/085536.png","https://media.retroachievements.org/Images/085508.png","https://media.retroachievements.org/Images/085509.png","4.1"
3463,"Cho Aniki Zero: Muscle Brothers","Cho Aniki  is a Japanese video game series originally developed by Masaya and published by NCS Corp. The first game was released in 1992 for the PC Engine system. The game's sequels and spin-offs later appeared on the Super Famicom, PlayStation, Sega Saturn, WonderSwan, PlayStation 2 and PlayStation Portable. Mainly consisting of side-scrolling shoot 'em ups in the vein of Gradius, the Cho Aniki series is best known for its homoerotic overtones, wacky humor and vivid, surreal imagery. Most of the games have never seen release outside Japan.","https://media.retroachievements.org/Images/049000.png","https://media.retroachievements.org/Images/048999.png","https://media.retroachievements.org/Images/048997.png","https://media.retroachievements.org/Images/048998.png","4.1"
2758,"Secret Agent Clank","This is a list of games for the Sony PlayStation Portable handheld console. It does not include PSOne classics, PS minis, or NEOGEO Station. Games have been released in several regions around the world; North America (NA), Japan (JP), Europe (EU), and Australia (AUS).","https://media.retroachievements.org/Images/071043.png","https://media.retroachievements.org/Images/112654.png","https://media.retroachievements.org/Images/051827.png","https://media.retroachievements.org/Images/051828.png","4.1"
18072,"Super Dangan-Ronpa 2: Sayonara Zetsubou Gakuen","Danganronpa 2: Goodbye Despair is a 2012 visual novel developed by Spike Chunsoft. It is the second game in the Danganronpa franchise following Danganronpa: Trigger Happy Havoc (2010). It was first released in Japan for PlayStation Portable in July 2012, and a port for PlayStation Vita was released in Japan in October 2013. NIS America released the game worldwide in September 2014; a port for PC was released in April 2016 and a bundle for PlayStation 4 and PlayStation Vita called Danganronpa 1-2 Reload, also containing the first Danganronpa game, was released in March 2017. An enhanced version with the subtitle Anniversary Edition was released for Android and iOS in August 2020, for Nintendo Switch in November 2021, and for Microsoft Windows and Xbox One May 2022.","https://media.retroachievements.org/Images/049300.png","https://media.retroachievements.org/Images/049303.png","https://media.retroachievements.org/Images/049301.png","https://media.retroachievements.org/Images/049302.png","4.1"
14502,"Brandish: The Dark Revenant","Brandish is a series of action role-playing video games by Nihon Falcom.","https://media.retroachievements.org/Images/088290.png","https://media.retroachievements.org/Images/055492.png","https://media.retroachievements.org/Images/088377.png","https://media.retroachievements.org/Images/055493.png","4.1"
22454,"I Must Run!","Suikoden  is a role-playing video game published by Konami. It is the first installment of the Suikoden series. Developed by Konami Computer Entertainment Tokyo, it was released initially in 1995 for the PlayStation in Japan. A North American release followed one year later, and a mainland European release came the following April. The game was also released for Windows and Sega Saturn in 1998, but only in Japan.","https://media.retroachievements.org/Images/068496.png","https://media.retroachievements.org/Images/067650.png","https://media.retroachievements.org/Images/067653.png","https://media.retroachievements.org/Images/067651.png","4.1"
18090,"Pac-Man World 3","This is a list of games for the Sony PlayStation Portable handheld console. It does not include PSOne classics, PS minis, or NEOGEO Station. Games have been released in several regions around the world; North America (NA), Japan (JP), Europe (EU), and Australia (AUS).","https://media.retroachievements.org/Images/049835.png","https://media.retroachievements.org/Images/049455.png","https://media.retroachievements.org/Images/049816.png","https://media.retroachievements.org/Images/049817.png","4.1"
14494,"Tomb Raider: Anniversary","Tomb Raider is a 1996 action-adventure video game developed by Core Design and published by Eidos Interactive as the debut entry in the Tomb Raider media franchise. It was first released on the Sega Saturn, followed shortly by versions for MS-DOS and the PlayStation. Later releases came for Mac OS (1999), Pocket PC (2002), N-Gage (2003), iOS (2013) and Android (2015). The game follows archaeologist-adventurer Lara Croft, who is hired by businesswoman Jacqueline Natla to find an artefact called the Scion of Atlantis. Gameplay features Lara navigating levels split into multiple areas and room complexes while fighting enemies and solving puzzles to progress.","https://media.retroachievements.org/Images/049125.png","https://media.retroachievements.org/Images/051711.png","https://media.retroachievements.org/Images/048788.png","https://media.retroachievements.org/Images/048795.png","4.1"
10846,"Prinny: Can I Really Be the Hero?","Prinnies  are a fictional race of creatures primarily in Nippon Ichi's Disgaea series of role-playing games. First appearing in Disgaea: Hour of Darkness, they have appeared in all later titles by the company, as well as on various merchandise such as hats and plush toys. With a few notable exceptions, they are voiced by Junji Majima in Japanese releases and Grant George in the English releases from Disgaea: Hour of Darkness to Disgaea 4: A Promise Unforgotten. The Prinnies are regarded as the mascots for the Disgaea series and have received generally positive reception.","https://media.retroachievements.org/Images/047369.png","https://media.retroachievements.org/Images/048901.png","https://media.retroachievements.org/Images/048902.png","https://media.retroachievements.org/Images/048904.png","4.1"
18136,"LEGO Star Wars III: The Clone Wars","This is a list of games for the Sony PlayStation Portable handheld console. It does not include PSOne classics, PS minis, or NEOGEO Station. Games have been released in several regions around the world; North America (NA), Japan (JP), Europe (EU), and Australia (AUS).","https://media.retroachievements.org/Images/071274.png","https://media.retroachievements.org/Images/051304.png","https://media.retroachievements.org/Images/051302.png","https://media.retroachievements.org/Images/051303.png","4.1"
3928,"Mr. Karoshi","","https://media.retroachievements.org/Images/101614.png","https://media.retroachievements.org/Images/047053.png","https://media.retroachievements.org/Images/075792.png","https://media.retroachievements.org/Images/075793.png","4.1"
16423,"Bloons TD","Bloons Tower Defense is a series of tower defense games under the Bloons series created and produced by Ninja Kiwi. The game was initially developed as a browser game, built upon the Adobe Flash platform and released in mid 2007. Later games in the series expanded to support various mobile platforms, including Android, iOS, Windows Phone, PlayStation Portable, Nintendo DSi, Windows, Linux and MacOS. Games in the Bloons series older than Bloons TD 6 are available through the Ninja Kiwi Archive on Steam. In the game, players attempt to prevent Bloons from reaching the end of a set course by placing towers or road items along it that can pop the bloons in a variety of ways, typically by using the power of monkeys, magic, or technology. A handful of towers can stall the bloons and give the other towers more time to pop them by freezing and gluing the bloons. Money is gained by popping bloons, completing rounds, and collecting bananas from existing banana farms which can be spent on new towers, upgrades for existing ones, or temporary items such as exploding pineapples and road spikes. They also need to make sure that they do not lose all of their lives.","https://media.retroachievements.org/Images/062994.png","https://media.retroachievements.org/Images/080482.png","https://media.retroachievements.org/Images/080481.png","https://media.retroachievements.org/Images/080480.png","4.1"
18153,"DJMax Portable","This is a list of games for the Sony PlayStation Portable handheld console. It does not include PSOne classics, PS minis, or NEOGEO Station. Games have been released in several regions around the world; North America (NA), Japan (JP), Europe (EU), and Australia (AUS).","https://media.retroachievements.org/Images/067955.png","https://media.retroachievements.org/Images/067956.png","https://media.retroachievements.org/Images/067957.png","https://media.retroachievements.org/Images/067958.png","4.1"
3562,"The Legend of Heroes: A Tear of Vermillion","The Legend of Heroes: A Tear of Vermillion is a 1996 role-playing video game developed by Nihon Falcom. It is the fourth game in The Legend of Heroes series, and the second in the Gagharv trilogy. Originally released for the NEC PC-9801 in 1996, it was later released for the PlayStation in 1998 and Windows in 2000. A remake was released for the PlayStation Portable in 2005, which was the first North American release of a Legend of Heroes game since Dragon Slayer: The Legend of Heroes for the TurboGrafx-16. The North American release dropped the number from the title.","https://media.retroachievements.org/Images/100541.png","https://media.retroachievements.org/Images/046659.png","https://media.retroachievements.org/Images/052529.png","https://media.retroachievements.org/Images/052530.png","4.1"
26048,"~Homebrew~ Five Nights at Freddy's","Five Nights at Freddy's 2 is a 2025 American supernatural horror film based on the video game series Five Nights at Freddy's created by Scott Cawthon and the sequel to the 2023 film adaptation. The film was directed by Emma Tammi and written by Cawthon. Josh Hutcherson, Elizabeth Lail, Piper Rubio, and Matthew Lillard reprise their roles from the previous film, with Mckenna Grace, Wayne Knight, and Skeet Ulrich joining the cast. Set a year and a half after the previous film, it follows Abby Schmidt (Rubio) as she gets manipulated by the Marionette, an animatronic from the original Freddy Fazbear's Pizza who aims to plot revenge against parents.","https://media.retroachievements.org/Images/122701.png","https://media.retroachievements.org/Images/083463.png","https://media.retroachievements.org/Images/083461.png","https://media.retroachievements.org/Images/083462.png","4.1"
18121,"Bleach: Heat the Soul 2","This is a list of games for the Sony PlayStation Portable handheld console. It does not include PSOne classics, PS minis, or NEOGEO Station. Games have been released in several regions around the world; North America (NA), Japan (JP), Europe (EU), and Australia (AUS).","https://media.retroachievements.org/Images/049781.png","https://media.retroachievements.org/Images/049735.png","https://media.retroachievements.org/Images/049777.png","https://media.retroachievements.org/Images/049778.png","4.1"
26060,"~Homebrew~ Five Nights at Freddy's 3","Five Nights at Freddy's 3 is a 2015 point-and-click survival horror video game developed and published by Scott Cawthon. It is the third main installment in the Five Nights at Freddy's series, and takes place in a horror-themed attraction based on the restaurant chain featured in the first two games. The player takes on the role of an unnamed security guard who must defend themself from a decrepit animatronic called Springtrap that roams the attraction, while facing phantom hallucinations of other animatronics. To survive, the player must monitor the building's security cameras while maintaining systems that occasionally shut down. If the player encounters a phantom animatronic, they are jumpscared and one of these systems fails. If Springtrap reaches the office, the player experiences a game over.","https://media.retroachievements.org/Images/123100.png","https://media.retroachievements.org/Images/083518.png","https://media.retroachievements.org/Images/083516.png","https://media.retroachievements.org/Images/083517.png","4.1"
18141,"Sonic Rivals 2","Sonic Rivals 2 is a 2007 racing video game, the sequel to the 2006 game Sonic Rivals. The game was developed by Backbone Entertainment and supervised by Sega Studio USA, for the PlayStation Portable handheld video game console. Sonic Rivals 2 was released across November and December 2007. It received mixed or average reviews from critics.","https://media.retroachievements.org/Images/109502.png","https://media.retroachievements.org/Images/050022.png","https://media.retroachievements.org/Images/050023.png","https://media.retroachievements.org/Images/050024.png","4.1"
18149,"Need for Speed: Carbon - Own the City","This is a list of games for the Sony PlayStation Portable handheld console. It does not include PSOne classics, PS minis, or NEOGEO Station. Games have been released in several regions around the world; North America (NA), Japan (JP), Europe (EU), and Australia (AUS).","https://media.retroachievements.org/Images/114277.png","https://media.retroachievements.org/Images/050106.png","https://media.retroachievements.org/Images/123434.png","https://media.retroachievements.org/Images/123436.png","4.1"
15395,"Brick Breaker","This is part of the list of Nintendo Switch games.","https://media.retroachievements.org/Images/082085.png","https://media.retroachievements.org/Images/082086.png","https://media.retroachievements.org/Images/082088.png","https://media.retroachievements.org/Images/082089.png","4.1"
3139,"The Warriors","The Warriors is a 1979 American action thriller film directed by Walter Hill from a screenplay by Hill and David Shaber and based on the 1965 novel of the same name by Sol Yurick, in-turn inspired by Xenophon's Anabasis. The film features an ensemble cast which includes Michael Beck, James Remar, Deborah Van Valkenburgh, Marcelino Sánchez, David Harris, Tom McKitterick, Brian Tyler, Dorsey Wright, Terry Michos, David Patrick Kelly, Roger Hill, Edward Sewer, and Lynne Thigpen. In the film, a street gang must escape from the Bronx back to their home turf on Coney Island after being framed for the murder of a respected gang leader.","https://media.retroachievements.org/Images/110427.png","https://media.retroachievements.org/Images/054692.png","https://media.retroachievements.org/Images/054691.png","https://media.retroachievements.org/Images/054693.png","4.1"
18063,"LEGO Indiana Jones 2: The Adventure Continues","Lego Indiana Jones 2: The Adventure Continues is a 2009 action-adventure video game developed by Traveller's Tales and published by LucasArts. Based on the Indiana Jones franchise, it is the sequel to the 2008 video game Lego Indiana Jones: The Original Adventures. It was released for the Wii, Xbox 360, PlayStation 3, and Microsoft Windows; Feral Interactive published a version for Mac OS X in 2011. TT Fusion developed a handheld version for the Nintendo DS and PlayStation Portable that, although released under the same name, is different in gameplay and amount of content.","https://media.retroachievements.org/Images/124080.png","https://media.retroachievements.org/Images/062269.png","https://media.retroachievements.org/Images/062266.png","https://media.retroachievements.org/Images/062267.png","4.1"
20509,"The Haunted Zone","This is a list of games for the Sony PlayStation video game system, organized alphabetically by name. There are often different names for the same game in different regions. The final licensed PlayStation game released in Japan was Black/Matrix 00 on May 13, 2004; counting re-releases, the final licensed game released in Japan was Strider Hiryū on October 24, 2006. The final licensed game released in North America was FIFA Football 2005 on October 12, 2004, and the final licensed game released in Europe was either Schnappi das kleine Krokodil – 3 Fun-Games on July 18, 2005, or Moorhuhn X on July 20, 2005. Additionally, homebrew games were created using the Sony PlayStation Net Yaroze. Games were being reprinted as late as 2008 with Metal Gear Solid in Metal Gear Solid: The Essential Collection.","https://media.retroachievements.org/Images/119739.png","https://media.retroachievements.org/Images/119741.png","https://media.retroachievements.org/Images/119738.png","https://media.retroachievements.org/Images/119740.png","4.1"
11141,"Zenonia","This is a list of games and applications, collectively known as DSiWare, for the Nintendo DSi handheld game console, available for download via the DSi Shop and unplayable on earlier DS models. An update released for the Nintendo 3DS in June 2011 added support for the Nintendo eShop service, which contained nearly the entire DSi Shop library of DSiWare games at the time, with the exception of certain games and applications. DSiWare games and applications typically have animated icons, but some of them, such as Bejeweled Twist, have static icons. The DSi Shop ceased activity on March 31, 2017. Despite the fact that the DSiWare games and apps on the Nintendo eShop were not affected, they became publicly unavailable due to the eShop's closure on March 27, 2023. The last DSiWare software title was WarioWare: Touched! DL which was released in the United States on March 31, 2016.","https://media.retroachievements.org/Images/050904.png","https://media.retroachievements.org/Images/050896.png","https://media.retroachievements.org/Images/050894.png","https://media.retroachievements.org/Images/050895.png","4.1"
3551,"Steins;Gate","Steins;Gate is a Japanese anime television series produced by White Fox, based on 5pb. and Nitroplus's 2009 visual novel of the same name. The series aired for 24 episodes, from April to September 2011. It is set in 2010 and follows 18-year-old Rintaro Okabe, who, together with his friends, accidentally discovers a method of time travel through which they can send text messages to the past, thereby changing the present.","https://media.retroachievements.org/Images/121107.png","https://media.retroachievements.org/Images/064250.png","https://media.retroachievements.org/Images/064260.png","https://media.retroachievements.org/Images/064261.png","4"
13173,"Crush","Crush is a 2007 puzzle-platform video game developed by Zoë Mode and published by Sega for the PlayStation Portable. Its protagonist is Danny, a young man suffering from insomnia, who uses an experimental device to explore his mind and discover the cause of his sleeplessness. Each level of the game, representing events from Danny's life and inspired by artists such as Tim Burton and M.C. Escher, requires the player to control Danny as he collects his lost marbles and other thoughts.","https://media.retroachievements.org/Images/076659.png","https://media.retroachievements.org/Images/062693.png","https://media.retroachievements.org/Images/062696.png","https://media.retroachievements.org/Images/062695.png","4"
3940,"Metal Gear Acid 2","Metal Gear Acid 2 is a turn-based collectible card stealth game developed and published by Konami for the PlayStation Portable in 2005. A Java ME version for mobile phones was released by Glu Mobile in 2008 titled Metal Gear Acid 2 Mobile.","https://media.retroachievements.org/Images/051474.png","https://media.retroachievements.org/Images/051473.png","https://media.retroachievements.org/Images/051490.png","https://media.retroachievements.org/Images/118057.png","4"
18474,"Split/Second","Split/Second: Velocity is a racing video game developed by Black Rock Studio and published by Disney Interactive Studios for Windows, PlayStation 3 and Xbox 360. The game was released in May 2010 and was later released for OnLive in June 2011.","https://media.retroachievements.org/Images/119182.png","https://media.retroachievements.org/Images/101989.png","https://media.retroachievements.org/Images/101987.png","https://media.retroachievements.org/Images/101988.png","4"
2915,"BlazBlue: Calamity Trigger","BlazBlue: Calamity Trigger is a 2D fighting game developed by Arc System Works. Its name is a combination of the words blaze and blue when the title is rendered in rōmaji, and of the words brave and blue when rendered in katakana. As Japanese people usually follow the katakana rendering, the Japanese pronunciation is made similar to the word bray, entirely omitting the z sound. The game was released for the arcade in 2008, and for the PlayStation 3 and Xbox 360 in 2009, and Microsoft Windows in 2010. A port for the PlayStation Portable, titled BlazBlue: Calamity Trigger Portable, was also released in 2010. It is the first game of the main series.","https://media.retroachievements.org/Images/053079.png","https://media.retroachievements.org/Images/053078.png","https://media.retroachievements.org/Images/053076.png","https://media.retroachievements.org/Images/053679.png","4"
5967,"Flying Hamster","Nekketsu Kōha Kunio-kun, released as Renegade in the West, is a 1986 beat 'em up video game developed by Technōs Japan and published by Taito for arcades. In the original Japanese version, the game revolves around Kunio, a high school delinquent who must stand up against a series of rival gangs that are targeting his classmate Hiroshi. In the Western version, the player controls a street brawler who must face four different gangs in order to rescue his girlfriend, who is being held captive by a mob boss.","https://media.retroachievements.org/Images/061905.png","https://media.retroachievements.org/Images/077974.png","https://media.retroachievements.org/Images/077976.png","https://media.retroachievements.org/Images/077977.png","4"
21453,"Soul Eater: Battle Resonance","Soul Eater  is a Japanese manga series written and illustrated by Atsushi Ohkubo. Set at the Death Weapon Meister Academy, the series revolves around three teams, each consisting of a weapon meister and at least one human that can transform into a weapon. Trying to make the latter a Death Scythe and thus fit for use by the academy's headmaster Shinigami, the personification of death, they must collect the souls of 99 evil humans and one witch, in that order; otherwise, they will have to start all over again.","https://media.retroachievements.org/Images/088024.png","https://media.retroachievements.org/Images/104317.png","https://media.retroachievements.org/Images/086844.png","https://media.retroachievements.org/Images/086843.png","4"
3909,"Star Ocean: Second Evolution","Star Ocean: The Second Story is an action role-playing video game developed by tri-Ace and published by Enix for the PlayStation. It is the second game in the Star Ocean series and the first game in the series to be released outside Japan, arriving in North America in June 1999 and Europe in April 2000, by Sony Computer Entertainment. Taking place in a science fantasy universe, the story centers around a young man named Claude C. Kenny, an officer from a space-faring Earth organization who is stranded on an undeveloped, medieval-level planet where he meets a girl named Rena Lanford. There, they both meet several companions and must stop a plot from an evil group that spans multiple worlds. The game was the basis of manga and anime adaptations.","https://media.retroachievements.org/Images/080070.png","https://media.retroachievements.org/Images/080067.png","https://media.retroachievements.org/Images/080068.png","https://media.retroachievements.org/Images/080069.png","4"
2922,"Evangelion New Theatrical Edition: 3nd Impact","Neon Genesis Evangelion  is a Japanese media franchise created by Hideaki Anno, originally owned by Gainax and currently owned by Khara. Most of the franchise features an apocalyptic mecha action story, which revolves around the paramilitary organization NERV and their efforts in fighting hostile beings called Angels, using giant humanoids called Evangelions that are piloted by select teenagers. Subsequent works deviate from this theme to varying degrees, focusing more on romantic interactions between the characters, plotlines not present in the original works, and reimaginings of the conflicts from the original works.","https://media.retroachievements.org/Images/047933.png","https://media.retroachievements.org/Images/047665.png","https://media.retroachievements.org/Images/047666.png","https://media.retroachievements.org/Images/047667.png","4"
