gameId,gameTitle,achievementId,title,description,points,trueRatio,type,author,badgeUrl,numAwarded,numAwardedHardcore,displayOrder,memAddr
1446,Super Mario Bros.,137555,Starman Challenge,Rescue the Princess without losing a life,25,195,,JAM,https://media.retroachievements.org/Badge/321955.png,4308,1852,47,0xH071a=19_0xH075c=3_0x 075f=775_P:0xH0772!=3_A:0x 075f=0_A:0xH006d=0_A:0x 07e5=0_0x 07e7=0.1._0x 075f=256.1._0x 075f=3.1._0x 075f=7.1._R:0xH07b1=1
1446,Super Mario Bros.,138336,Mushroom Kingdom Fried Bestiary,"Using the fire flower, defeat every kind of enemy that can't be hurt by a shell",5,53,,JAM,https://media.retroachievements.org/Badge/321956.png,2292,1319,48,P:0xH0770=0_P:0xH0770=255_N:d0xH001e=0_N:0xH001e=34_N:d0xH0016=16_C:0xH0016=0.1._N:d0xH001f=0_N:0xH001f=34_N:d0xH0017=16_C:0xH0017=0.1._N:d0xH0020=0_N:0xH0020=34_N:d0xH0018=16_C:0xH0018=0.1._N:d0xH0021=0_N:0xH0021=34_N:d0xH0019=16_C:0xH0019=0.1._N:d0xH0022=0_N:0xH0022=34_N:d0xH001a=16_C:0xH001a=0.1._0=1.1._N:d0xH001e=0_N:0xH001e=34_C:0xH0016=7.1._N:d0xH001f=0_N:0xH001f=34_C:0xH0017=7.1._N:d0xH0020=0_N:0xH0020=34_C:0xH0018=7.1._N:d0xH0021=0_N:0xH0021=34_C:0xH0019=7.1._N:d0xH0022=0_N:0xH0022=34_C:0xH001a=7.1._0=1.1._N:d0xH001e=0_N:0xH001e=34_C:0xH0016=10.1._N:d0xH001f=0_N:0xH001f=34_C:0xH0017=10.1._N:d0xH0020=0_N:0xH0020=34_C:0xH0018=10.1._N:d0xH0021=0_N:0xH0021=34_C:0xH0019=10.1._N:d0xH0022=0_N:0xH0022=34_C:0xH001a=10.1._0=1.1._N:d0xH001e=0_N:0xH001e=34_C:0xH0016=11.1._N:d0xH001f=0_N:0xH001f=34_C:0xH0017=11.1._N:d0xH0020=0_N:0xH0020=34_C:0xH0018=11.1._N:d0xH0021=0_N:0xH0021=34_C:0xH0019=11.1._N:d0xH0022=0_N:0xH0022=34_C:0xH001a=11.1._0=1.1._N:d0xH001e=0_N:0xH001e=34_C:0xH0016=13.1._N:d0xH001f=0_N:0xH001f=34_C:0xH0017=13.1._N:d0xH0020=0_N:0xH0020=34_C:0xH0018=13.1._N:d0xH0021=0_N:0xH0021=34_C:0xH0019=13.1._N:d0xH0022=0_N:0xH0022=34_C:0xH001a=13.1._0=1.1._N:d0xH001e=0_N:0xH001e=34_C:0xH0016=17.1._N:d0xH001f=0_N:0xH001f=34_C:0xH0017=17.1._N:d0xH0020=0_N:0xH0020=34_C:0xH0018=17.1._N:d0xH0021=0_N:0xH0021=34_C:0xH0019=17.1._N:d0xH0022=0_N:0xH0022=34_C:0xH001a=17.1._0=1.1.
1446,Super Mario Bros.,138337,Mushroom Kingdom Smashed Bestiary,"Using shells, defeat every kind of enemy that can be hurt by a shell",10,123,,JAM,https://media.retroachievements.org/Badge/321957.png,1483,1140,49,P:0xH0770=0_P:0xH0770=255_N:d0xH001e<=1_N:0xH001e=34_N:d0xH0016=0_C:0xH0016=0.1._N:d0xH001f<=1_N:0xH001f=34_N:d0xH0017=0_C:0xH0017=0.1._N:d0xH0020<=1_N:0xH0020=34_N:d0xH0018=0_C:0xH0018=0.1._N:d0xH0021<=1_N:0xH0021=34_N:d0xH0019=0_C:0xH0019=0.1._N:d0xH0022<=1_N:0xH0022=34_N:d0xH001a=0_C:0xH001a=0.1._0=1.1._N:d0xH001e=0_N:0xH001e=34_N:d0xH0016=15_C:0xH0016=1.1._N:d0xH001f=0_N:0xH001f=34_N:d0xH0017=15_C:0xH0017=1.1._N:d0xH0020=0_N:0xH0020=34_N:d0xH0018=15_C:0xH0018=1.1._N:d0xH0021=0_N:0xH0021=34_N:d0xH0019=15_C:0xH0019=1.1._N:d0xH0022=0_N:0xH0022=34_N:d0xH001a=15_C:0xH001a=1.1._0=1.1._N:d0xH001e=0_N:0xH001e=34_N:d0xH0016=14_C:0xH0016=0.1._N:d0xH001f=0_N:0xH001f=34_N:d0xH0017=14_C:0xH0017=0.1._N:d0xH0020=0_N:0xH0020=34_N:d0xH0018=14_C:0xH0018=0.1._N:d0xH0021=0_N:0xH0021=34_N:d0xH0019=14_C:0xH0019=0.1._N:d0xH0022=0_N:0xH0022=34_N:d0xH001a=14_C:0xH001a=0.1._0=1.1._N:d0xH001e<=1_N:0xH001e=34_C:0xH0016=2.1._N:d0xH001f<=1_N:0xH001f=34_C:0xH0017=2.1._N:d0xH0020<=1_N:0xH0020=34_C:0xH0018=2.1._N:d0xH0021<=1_N:0xH0021=34_C:0xH0019=2.1._N:d0xH0022<=1_N:0xH0022=34_C:0xH001a=2.1._0=1.1._N:d0xH001e=0_N:0xH001e=34_C:0xH0016=3.1._N:d0xH001f=0_N:0xH001f=34_C:0xH0017=3.1._N:d0xH0020=0_N:0xH0020=34_C:0xH0018=3.1._N:d0xH0021=0_N:0xH0021=34_C:0xH0019=3.1._N:d0xH0022=0_N:0xH0022=34_C:0xH001a=3.1._0=1.1._N:d0xN001e=0_N:0xH001e=34_C:0xH0016=5.1._N:d0xN001f=0_N:0xH001f=34_C:0xH0017=5.1._N:d0xN0020=0_N:0xH0020=34_C:0xH0018=5.1._N:d0xN0021=0_N:0xH0021=34_C:0xH0019=5.1._N:d0xN0022=0_N:0xH0022=34_C:0xH001a=5.1._0=1.1._N:d0xH001e<=1_N:0xH001e=34_C:0xH0016=6.1._N:d0xH001f<=1_N:0xH001f=34_C:0xH0017=6.1._N:d0xH0020<=1_N:0xH0020=34_C:0xH0018=6.1._N:d0xH0021<=1_N:0xH0021=34_C:0xH0019=6.1._N:d0xH0022<=1_N:0xH0022=34_C:0xH001a=6.1._0=1.1._N:d0xH001e=0_N:0xH001e=34_C:0xH0016=8.1._N:d0xH001f=0_N:0xH001f=34_C:0xH0017=8.1._N:d0xH0020=0_N:0xH0020=34_C:0xH0018=8.1._N:d0xH0021=0_N:0xH0021=34_C:0xH0019=8.1._N:d0xH0022=0_N:0xH0022=34_C:0xH001a=8.1._0=1.1._N:d0xH001e<=5_N:0xH001e=34_C:0xH0016=18.1._N:d0xH001f<=5_N:0xH001f=34_C:0xH0017=18.1._N:d0xH0020<=5_N:0xH0020=34_C:0xH0018=18.1._N:d0xH0021<=5_N:0xH0021=34_C:0xH0019=18.1._N:d0xH0022<=5_N:0xH0022=34_C:0xH001a=18.1._0=1.1._N:d0xH001e=0_N:0xH001e=34_C:0xH0016=20.1._N:d0xH001f=0_N:0xH001f=34_C:0xH0017=20.1._N:d0xH0020=0_N:0xH0020=34_C:0xH0018=20.1._N:d0xH0021=0_N:0xH0021=34_C:0xH0019=20.1._N:d0xH0022=0_N:0xH0022=34_C:0xH001a=20.1._0=1.1._N:0xX0125=d0xX0125_O:0xH0129=d0xH0129_P:0=1
1446,Super Mario Bros.,39680,Fancy Mushrooms Picker I,Collect the hidden 1-up on World 1-1,2,2,,Salsa,https://media.retroachievements.org/Badge/321959.png,26672,15609,51,0xH0039=3_0xH0115=11_R:0xH0770=0_R:0xH075f!=0_R:0xH075c!=0
1446,Super Mario Bros.,39681,Fancy Mushrooms Picker II,Collect the hidden 1-up on World 1-2,2,3,,Salsa,https://media.retroachievements.org/Badge/321960.png,16874,10747,52,R:0xH075f!=0_R:0xH075c!=1_0xH0039=3_0xH0115=11_R:0xH0770=0
1446,Super Mario Bros.,39682,Fancy Mushrooms Picker III,Collect all coins on World 1-3 and collect the hidden 1-up on World 2-1,10,34,,Salsa,https://media.retroachievements.org/Badge/321961.png,6457,4626,53,0x 075f=1_0xH0039=3_0xH0115=11_R:0xH0770=0_R:0x 075f=0_R:0xH0760=2_0x 075f=1024.1._0xH0770=2.1._0xH075d=1.1._0xH075d=0_R:0xH075f>1_R:0xH075a=255
1446,Super Mario Bros.,39683,Fancy Mushrooms Picker IV,Collect all coins on World 2-3 and collect the hidden 1-up on World 3-1,10,50,,Salsa,https://media.retroachievements.org/Badge/321962.png,4024,3014,54,0x 075f=2_0xH0039=3_0xH0115=11_R:0xH0770=0_R:0xH075f=0_R:0x 075f=513_0x 075f=1025.1._0xH0770=2.1._0xH075d=1.1._0xH075d=0_R:0xH075f>2_R:0xH075a=255
1446,Super Mario Bros.,39684,Fancy Mushrooms Picker V,Collect all coins on World 3-3 and collect the hidden 1-up on World 4-1,10,52,,Salsa,https://media.retroachievements.org/Badge/321963.png,3895,2878,55,0x 075f=3_0xH0039=3_0xH0115=11_R:0xH0770=0_R:0xH075f<2_R:0x 075f=258_0x 075f=770.1._0xH0770=2.1._0xH075d=1.1._0xH075d=0_R:0xH075f>3_R:0xH075a=255
1446,Super Mario Bros.,39685,Fancy Mushrooms Picker VI,Collect all coins on World 4-3 and collect the hidden 1-up on World 5-1,10,53,,Salsa,https://media.retroachievements.org/Badge/321964.png,3913,2813,56,0x 075f=4_0xH0039=3_0xH0115=11_R:0xH0770=0_R:0xH075f<3_R:0x 075f=515_0x 075f=1027.1._0xH0770=2.1._0xH075d=1.1._0xH075d=0_R:0xH075f>4_R:0xH075a=255
1446,Super Mario Bros.,39686,Fancy Mushrooms Picker VII,Collect all coins on World 5-3 and collect the hidden 1-up on World 6-1,10,65,,Salsa,https://media.retroachievements.org/Badge/321965.png,3062,2231,57,0x 075f=5_0xH0039=3_0xH0115=11_R:0xH0770=0_R:0xH075f<4_R:0x 075f=260_0x 075f=772.1._0xH0770=2.1._0xH075d=1.1._0xH075d=0_R:0xH075f>5_R:0xH075a=255
