gameId,gameTitle,md5,romName,labels,patchUrl,region,romFile,romSize
518,The Ninja Warriors,a8711c9185c7a6c52b863567b188ce1e,Ninjawarriors (USA).sfc,nointro,,usa,Ninjawarriors (USA).zip,860214
1049,NBA Jam: Tournament Edition,503965fc09952186f79dd89d730d8d7f,NBA Jam - Tournament Edition (USA).sfc,nointro,,usa,NBA Jam - Tournament Edition (USA).zip,1867985
467,The Magical Quest Starring Mickey Mouse,649c377a7479c898b1933962c4badaad,"Magical Quest Starring Mickey Mouse, The (USA).sfc",nointro,,usa,"Magical Quest Starring Mickey Mouse, The (1992)(Capcom)(US).zip",680752
1013,Mario Paint,881d3772a3eb37a8a0fb254e940c6767,"Mario Paint (Japan, USA) (En).sfc",nointro,,usa,mario_paint_japan_usa.zip,463613
990,The Legend of the Mystical Ninja,bf6da6f13729c8925d8725d7dd25b420,"Legend of the Mystical Ninja, The (USA).sfc",nointro,,usa,"Legend of the Mystical Ninja, The (USA).zip",852650
1270,Tiny Toon Adventures: Buster Busts Loose!,68e83fe143a01ea5a68bbdfc17a34a2d,Tiny Toon Adventures - Buster Busts Loose! (USA).sfc,nointro,,usa,Tiny Toon Adventures - Buster Busts Loose! (USA).zip,865564
1153,Side Pocket,10e339039df1185206e2b8a236af9248,Side Pocket (USA).sfc,nointro,,usa,Side Pocket (USA).zip,606574
829,The Addams Family,278a88adb028a8e4c279b9b468b592ed,"Addams Family, The (USA).sfc",nointro,,usa,"Addams Family, The (1991)(Ocean)(US).zip",776121
1004,Lufia & The Fortress of Doom,4bbaad6abdfc9f05d2d8dde47df8b15d,Lufia & the Fortress of Doom (USA).sfc,nointro,,usa,Lufia & the Fortress of Doom (USA).zip,816941
274,U.N. Squadron,affecaf49a6bd32188f62d9ad1f833ea,U.N. Squadron (USA).sfc,nointro,,usa,U.N. Squadron (USA).zip,569310
1405,Dragon Quest I & II,1def71b5557cc6bb7402281d888cae80,Dragon Quest I & II (Japan).sfc,nointro,,japan,Dragon_Quest_I.II.zip,844859
1328,Wolfenstein 3D,418034d574ebdaea7659b3a90eebef58,Wolfenstein 3-D (USA).sfc,nointro,,usa,Wolfenstein 3-D (USA).zip,561987
1005,Lufia II: Rise of the Sinistrals,6efc477d6203ed2b3b9133c1cd9e9c5d,Lufia II - Rise of the Sinistrals (USA).sfc,nointro,,usa,Lufia II - Rise of the Sinistrals (USA).zip,1915120
3362,Picross NP Vol. 1,25e9c4f973f67edf48a69e9211e78e28,Picross NP Vol. 1 (Japan) (NP).sfc,nointro,,japan,Picross NP Vol. 1 (Japan) (NP).zip,436059
1344,X-Men: Mutant Apocalypse,0c8d8fd7e695499b86d39cc75e166671,X-Men - Mutant Apocalypse (USA).sfc,nointro,,usa,X-MEN_–_MUTANT_APOCALYPSE.zip,1353628
241,Biker Mice From Mars,a1f47d45a9e5f93b3f10057d1d0e1469,Biker Mice from Mars (USA).sfc,nointro,,usa,Biker Mice from Mars (USA).zip,750428
