id,romId,title,url,image,console,downloadCount,size,romType
20492,20083,Final Fantasy 6 – Reimagined,https://romsfun.com/roms/super-nintendo/final-fantasy-6-reimagined.html,https://romsfun.com/wp-content/uploads/2025/09/Final-Fantasy-6-Reimagined-300x545.jpg,Final Fantasy 6 – Reimagined,96,2.4 M,
20415,20071,Mario to Wario: Mario & Wario,https://romsfun.com/roms/super-nintendo/mario-to-wario-mario-wario.html,https://romsfun.com/wp-content/uploads/2023/08/Mario-to-Wario-Mario-amp-Wario-300x549.jpg,Mario to Wario: Mario & Wario,426,440.87KB,
20416,20071,Super Metroid: X-Fusion,https://romsfun.com/roms/super-nintendo/super-metroid-x-fusion.html,https://romsfun.com/wp-content/uploads/2025/09/Super-Metroid-X-Fusion-300x169.png,Super Metroid: X-Fusion,240,2.76 M,
20417,20071,Breath of Fire II Maeson,https://romsfun.com/roms/super-nintendo/breath-of-fire-ii-maeson.html,https://romsfun.com/wp-content/uploads/2025/09/Breath-of-Fire-II-Maeson-300x200.jpg,Breath of Fire II Maeson,67,2.51 M,
20418,20071,Spekkio Lufia,https://romsfun.com/roms/super-nintendo/spekkio-lufia.html,https://romsfun.com/wp-content/uploads/2025/07/Spekkio-Lufia-300x209.jpg,Spekkio Lufia,82,2.22 M,
20419,20071,Final Fantasy 6 – Reimagined,https://romsfun.com/roms/super-nintendo/final-fantasy-6-reimagined.html,https://romsfun.com/wp-content/uploads/2025/09/Final-Fantasy-6-Reimagined-300x545.jpg,Final Fantasy 6 – Reimagined,95,2.4 M,
20420,20071,Super Mario World – Mario 100s Challenge,https://romsfun.com/roms/super-nintendo/super-mario-world-mario-100s-challenge.html,https://romsfun.com/wp-content/uploads/2025/10/Super-Mario-World-Mario-100s-Challenge-300x219.jpg,Super Mario World – Mario 100s Challenge,79,1.03 M,
20721,20122,The Ninjawarriors Again (Female Ninjas + Monkies),https://romsfun.com/roms/super-nintendo/the-ninjawarriors-again-female-ninjas-monkies.html,https://romsfun.com/wp-content/uploads/2025/08/The-Ninjawarriors-Again-Female-Ninjas-Monkies-300x536.jpg,The Ninjawarriors Again (Female Ninjas + Monkies),96,864.91 K,
20722,20122,Mario to Wario: Mario & Wario,https://romsfun.com/roms/super-nintendo/mario-to-wario-mario-wario.html,https://romsfun.com/wp-content/uploads/2023/08/Mario-to-Wario-Mario-amp-Wario-300x549.jpg,Mario to Wario: Mario & Wario,427,440.87KB,
20723,20122,Super Metroid: X-Fusion,https://romsfun.com/roms/super-nintendo/super-metroid-x-fusion.html,https://romsfun.com/wp-content/uploads/2025/09/Super-Metroid-X-Fusion-300x169.png,Super Metroid: X-Fusion,240,2.76 M,
